reviewerID,asin,overall,unixReviewTime
2161,4115,1,1226275200
640,2328,1,1226361600
674,1492,1,1226361600
1341,2724,1,1226361600
1686,7942,1,1226361600
1871,4115,1,1226361600
2161,1293,1,1226361600
3187,8140,1,1226361600
584,4014,1,1226448000
49,1075,1,1226534400
49,1337,1,1226534400
2402,6587,1,1226534400
442,6402,1,1226620800
1898,2269,1,1226620800
49,1074,1,1226793600
690,6375,1,1226793600
2830,2027,1,1226793600
303,3000,1,1226880000
1375,1450,1,1226880000
2102,1232,1,1226880000
3884,6374,1,1226880000
4345,6005,1,1226880000
302,3000,1,1226966400
2557,8378,1,1227052800
2613,2982,1,1227052800
4516,7215,1,1227052800
177,8378,1,1227139200
3039,8378,1,1227139200
303,94,1,1227225600
1684,6239,1,1227225600
1042,3532,1,1227312000
1124,7529,1,1227312000
1082,520,1,1227398400
2447,4343,1,1227398400
3406,2946,1,1227398400
1885,3286,1,1227571200
1978,4738,1,1227571200
2350,4113,1,1227657600
3257,6520,1,1227657600
1162,3082,1,1227744000
1162,3483,1,1227744000
2345,2916,1,1227830400
1901,1060,1,1227916800
2009,5458,1,1227916800
3187,5198,1,1227916800
4198,5338,1,1227916800
239,1237,1,1228003200
302,94,1,1228003200
302,5010,1,1228003200
1282,4794,1,1228003200
1941,1925,1,1228003200
3187,3536,1,1228003200
966,3873,1,1228089600
1317,6217,1,1228089600
48,1810,1,1228176000
128,4818,1,1228262400
192,619,1,1228348800
393,125,1,1228348800
549,1649,1,1228435200
1571,840,1,1228435200
1571,1085,1,1228435200
2546,4605,1,1228435200
4671,8589,1,1228435200
37,6485,1,1228521600
56,3933,1,1228608000
108,1450,1,1228694400
3257,7768,1,1228780800
3240,2669,1,1228867200
3707,8706,1,1228867200
108,56,1,1228953600
157,949,1,1228953600
941,8450,1,1228953600
2109,6165,1,1228953600
445,2946,1,1229040000
2307,2766,1,1229040000
2768,5508,1,1229040000
124,894,1,1229212800
124,6268,1,1229212800
320,8589,1,1229212800
4757,10435,1,1229212800
1606,3000,1,1229299200
1986,8589,1,1229385600
1941,5523,1,1229472000
318,1554,1,1229644800
323,1395,1,1229644800
2417,3000,1,1229731200
3216,8899,1,1229731200
128,5605,1,1229904000
323,8236,1,1229904000
445,2642,1,1229904000
1349,5296,1,1229904000
2662,7213,1,1229904000
3038,9212,1,1229904000
1128,556,1,1229990400
157,131,1,1230163200
157,160,1,1230163200
157,547,1,1230163200
302,131,1,1230163200
2139,1265,1,1230163200
312,94,1,1230249600
312,1365,1,1230249600
3707,8707,1,1230249600
2161,7967,1,1230336000
53,3648,1,1230422400
214,7943,1,1230422400
275,2092,1,1230422400
275,5494,1,1230422400
4089,5010,1,1230422400
131,913,1,1230508800
324,9024,1,1230508800
1258,1237,1,1230508800
1912,5006,1,1230508800
2895,5349,1,1230508800
3539,7149,1,1230508800
312,3933,1,1230681600
1607,871,1,1230681600
1996,2016,1,1230768000
2221,2346,1,1230768000
2592,2309,1,1230768000
508,1992,1,1230854400
252,4140,1,1230940800
258,1771,1,1231027200
345,1569,1,1231113600
467,1383,1,1231113600
467,5025,1,1231113600
543,925,1,1231113600
924,2807,1,1231113600
924,4616,1,1231113600
1133,1748,1,1231113600
1133,2304,1,1231113600
2417,6214,1,1231113600
3215,2627,1,1231113600
319,7418,1,1231200000
2643,1876,1,1231200000
184,1314,1,1231286400
184,5816,1,1231286400
508,3756,1,1231286400
966,2487,1,1231372800
966,5969,1,1231372800
141,45,1,1231459200
1375,3499,1,1231459200
3262,2727,1,1231459200
387,120,1,1231545600
387,6597,1,1231545600
924,426,1,1231545600
924,1915,1,1231545600
4514,7187,1,1231545600
142,8589,1,1231632000
53,1705,1,1231718400
154,56,1,1231718400
55,4968,1,1231804800
1333,2586,1,1231804800
57,2925,1,1231891200
727,6236,1,1231891200
2136,6221,1,1231891200
47,512,1,1231977600
389,5944,1,1231977600
2586,4968,1,1231977600
413,137,1,1232064000
4586,7942,1,1232064000
389,7035,1,1232236800
2015,3769,1,1232236800
2015,8282,1,1232236800
3936,4125,1,1232236800
584,458,1,1232323200
1278,13840,1,1232323200
1282,668,1,1232323200
2528,2077,1,1232323200
1375,2943,1,1232409600
261,8400,1,1232582400
470,160,1,1232582400
169,3008,1,1232755200
924,6651,1,1232755200
1581,3756,1,1232755200
1082,6537,1,1232841600
1941,1450,1,1232841600
3867,3933,1,1232841600
4199,6399,1,1232841600
4199,7845,1,1232841600
124,6587,1,1232928000
385,4886,1,1232928000
385,6748,1,1232928000
549,3511,1,1232928000
68,1064,1,1233014400
4394,6399,1,1233014400
4831,14782,1,1233014400
591,4411,1,1233100800
1435,1472,1,1233100800
1082,5427,1,1233187200
1375,5376,1,1233187200
1259,4497,1,1233273600
1333,7670,1,1233273600
3257,4186,1,1233273600
451,151,1,1233360000
570,5671,1,1233360000
1454,765,1,1233360000
1454,4853,1,1233360000
2592,2291,1,1233446400
2592,6763,1,1233446400
2592,8376,1,1233446400
131,56,1,1233532800
2643,1814,1,1233532800
2797,6038,1,1233532800
3104,5990,1,1233532800
536,4794,1,1233619200
4578,7670,1,1233619200
2595,1744,1,1233792000
3161,3158,1,1233792000
258,1448,1,1233878400
392,6775,1,1233878400
404,7425,1,1233964800
303,2836,1,1234051200
473,3495,1,1234051200
542,4719,1,1234051200
646,6599,1,1234051200
758,8383,1,1234051200
796,2015,1,1234051200
2534,8589,1,1234051200
2592,5054,1,1234051200
528,8899,1,1234137600
1088,6083,1,1234137600
2178,1304,1,1234137600
2178,2386,1,1234137600
2178,4574,1,1234137600
2178,9066,1,1234137600
3045,8600,1,1234137600
70,3075,1,1234224000
542,5632,1,1234310400
640,275,1,1234310400
966,1323,1,1234310400
1122,554,1,1234310400
3349,3000,1,1234310400
1123,3026,1,1234396800
148,8159,1,1234483200
171,5732,1,1234483200
385,3861,1,1234483200
1594,2690,1,1234483200
966,6202,1,1234569600
1594,1748,1,1234569600
1594,2913,1,1234569600
2221,5479,1,1234569600
4012,8155,1,1234569600
1663,8871,1,1234656000
3395,8899,1,1234656000
1239,805,1,1234742400
1524,3622,1,1234828800
2172,1296,1,1234828800
1043,511,1,1234915200
1710,944,1,1234915200
271,942,1,1235001600
271,1361,1,1235001600
271,2337,1,1235001600
1137,3486,1,1235001600
2841,3161,1,1235001600
3216,3066,1,1235001600
3352,2871,1,1235001600
312,4115,1,1235088000
1111,914,1,1235088000
2101,7533,1,1235088000
11,3698,1,1235174400
570,2981,1,1235174400
570,3965,1,1235174400
1255,7641,1,1235174400
79,3963,1,1235260800
387,5054,1,1235260800
1342,2969,1,1235260800
1512,7957,1,1235260800
1524,7942,1,1235260800
2867,4061,1,1235260800
312,7420,1,1235347200
578,3030,1,1235347200
1807,8589,1,1235347200
2906,6139,1,1235347200
3416,8935,1,1235433600
3747,3670,1,1235433600
2841,2046,1,1235520000
1988,3000,1,1235606400
2739,6813,1,1235606400
629,3071,1,1235692800
1137,4742,1,1235692800
2202,5396,1,1235779200
4624,8140,1,1235779200
1229,7322,1,1235865600
1966,1115,1,1235865600
2171,8380,1,1235865600
1935,7845,1,1235952000
2138,3933,1,1235952000
2739,6803,1,1235952000
3675,8589,1,1235952000
1209,8754,1,1236038400
2272,6399,1,1236124800
2958,8260,1,1236124800
261,5619,1,1236211200
385,119,1,1236211200
394,471,1,1236211200
1944,7474,1,1236211200
3257,4184,1,1236211200
508,7013,1,1236297600
584,8566,1,1236297600
3,1108,1,1236384000
1081,2560,1,1236470400
132,3918,1,1236556800
132,5043,1,1236556800
994,3237,1,1236556800
994,4923,1,1236556800
1628,887,1,1236556800
2988,2239,1,1236729600
3141,8753,1,1236729600
1724,956,1,1236816000
1941,6749,1,1236902400
2586,5304,1,1236902400
4640,8341,1,1236902400
92,504,1,1236988800
92,6874,1,1236988800
92,6942,1,1236988800
92,9882,1,1236988800
1088,2573,1,1236988800
600,1520,1,1237075200
3267,6211,1,1237075200
2316,3304,1,1237161600
2672,3933,1,1237161600
90,3408,1,1237248000
3658,8553,1,1237248000
132,6350,1,1237334400
132,9174,1,1237334400
2015,1143,1,1237420800
2015,2492,1,1237420800
1773,2866,1,1237507200
2309,1795,1,1237507200
2309,1796,1,1237507200
2309,1799,1,1237507200
2341,2626,1,1237507200
2487,1629,1,1237507200
92,6509,1,1237593600
570,4957,1,1237766400
1162,3874,1,1237766400
258,3085,1,1237852800
258,8406,1,1237852800
4413,6548,1,1237852800
600,6308,1,1237939200
695,719,1,1238025600
2309,1438,1,1238025600
4270,5632,1,1238025600
250,2073,1,1238112000
570,2976,1,1238112000
365,1382,1,1238284800
503,8611,1,1238284800
966,449,1,1238284800
4651,8434,1,1238284800
1763,2526,1,1238371200
1766,7509,1,1238371200
4076,6457,1,1238371200
53,1682,1,1238457600
53,5015,1,1238457600
53,9025,1,1238457600
132,4007,1,1238457600
132,6210,1,1238457600
132,1274,1,1238544000
389,1140,1,1238544000
503,6796,1,1238544000
2845,5054,1,1238544000
4476,7035,1,1238544000
503,185,1,1238630400
4140,4973,1,1238630400
455,5376,1,1238716800
600,1922,1,1238716800
729,3837,1,1238716800
734,2414,1,1238716800
2386,3501,1,1238716800
3446,8311,1,1238716800
2433,8567,1,1238976000
584,3854,1,1239062400
1162,6211,1,1239062400
132,3002,1,1239148800
1333,1157,1,1239148800
53,185,1,1239235200
132,7504,1,1239235200
132,7506,1,1239235200
132,9027,1,1239235200
385,6066,1,1239235200
1195,5370,1,1239235200
734,8533,1,1239321600
1195,607,1,1239321600
1935,2114,1,1239321600
4374,6218,1,1239321600
2988,4637,1,1239494400
3556,3259,1,1239494400
1299,4610,1,1239580800
2528,6530,1,1239580800
53,1042,1,1239667200
600,1511,1,1239667200
600,2528,1,1239667200
600,5762,1,1239667200
36,6882,1,1239753600
79,967,1,1239840000
1523,8139,1,1239840000
1017,7509,1,1239926400
1489,1686,1,1239926400
2563,8676,1,1240099200
865,3318,1,1240185600
865,7533,1,1240185600
865,9136,1,1240185600
2148,3714,1,1240185600
132,3618,1,1240272000
132,5851,1,1240272000
649,8349,1,1240272000
649,8528,1,1240272000
2148,2277,1,1240272000
1860,5820,1,1240358400
2243,1354,1,1240358400
4539,7342,1,1240358400
2078,4397,1,1240444800
591,5482,1,1240531200
723,6411,1,1240531200
1041,4649,1,1240531200
258,2167,1,1240617600
924,5980,1,1240617600
924,6358,1,1240617600
924,9346,1,1240617600
258,3387,1,1240704000
1042,6368,1,1240704000
2402,1529,1,1240790400
2766,6192,1,1240790400
1935,2383,1,1240876800
2641,1813,1,1240876800
4670,8589,1,1240876800
542,206,1,1240963200
2460,5006,1,1240963200
2065,8589,1,1241049600
2771,7967,1,1241049600
570,2127,1,1241136000
648,8210,1,1241136000
2739,4696,1,1241136000
3873,3933,1,1241136000
3882,5903,1,1241222400
53,586,1,1241395200
312,14540,1,1241395200
646,2379,1,1241481600
312,3413,1,1241568000
124,6140,1,1241654400
519,7424,1,1241654400
3531,7016,1,1241654400
4728,9325,1,1241654400
258,1976,1,1241740800
258,5105,1,1241740800
2385,3722,1,1241740800
2479,9027,1,1241827200
2677,2632,1,1241827200
1228,2946,1,1241913600
323,2919,1,1242000000
994,8300,1,1242000000
1237,3780,1,1242000000
2183,1311,1,1242000000
318,98,1,1242086400
318,2865,1,1242086400
1250,5483,1,1242086400
1935,7221,1,1242086400
146,6213,1,1242172800
455,8507,1,1242172800
124,5005,1,1242259200
301,3360,1,1242259200
1735,7439,1,1242259200
503,2100,1,1242345600
288,90,1,1242432000
4089,4759,1,1242432000
34,1175,1,1242604800
132,39,1,1242604800
264,82,1,1242604800
303,892,1,1242604800
1349,699,1,1242604800
2065,7146,1,1242604800
1882,7322,1,1242691200
3282,8933,1,1242691200
4020,7581,1,1242691200
1082,3508,1,1242777600
1995,8933,1,1242777600
3637,3408,1,1242777600
192,8933,1,1242864000
599,1680,1,1242864000
599,2946,1,1242864000
2015,3669,1,1242864000
2077,8404,1,1242864000
2345,5011,1,1242864000
3405,2946,1,1242864000
3405,3000,1,1242864000
3660,11649,1,1242864000
1480,2464,1,1242950400
3045,2334,1,1242950400
3660,11650,1,1242950400
4621,8127,1,1242950400
67,2946,1,1243036800
3082,9664,1,1243036800
389,5466,1,1243123200
2053,3097,1,1243123200
4108,5046,1,1243123200
184,5198,1,1243209600
2885,2966,1,1243209600
3368,2902,1,1243209600
212,5680,1,1243296000
212,8933,1,1243296000
729,5346,1,1243296000
1137,2850,1,1243296000
2279,2946,1,1243296000
2309,4503,1,1243296000
53,1683,1,1243382400
53,6274,1,1243382400
53,13065,1,1243468800
1728,4744,1,1243468800
2712,6414,1,1243468800
2797,2224,1,1243468800
2853,6412,1,1243468800
212,471,1,1243555200
600,1537,1,1243555200
600,8552,1,1243555200
600,2970,1,1243641600
924,5334,1,1243641600
1017,3010,1,1243641600
322,8983,1,1243728000
1142,5074,1,1243728000
1919,1069,1,1243728000
470,8925,1,1243814400
2115,7781,1,1243814400
3032,8827,1,1243900800
132,3961,1,1243987200
1596,942,1,1243987200
178,6881,1,1244073600
181,3872,1,1244073600
301,17416,1,1244073600
1282,852,1,1244073600
3094,8589,1,1244073600
3431,8933,1,1244073600
3671,7118,1,1244073600
478,9363,1,1244160000
1303,6112,1,1244160000
2065,1182,1,1244160000
3301,3933,1,1244160000
364,6024,1,1244246400
53,5014,1,1244332800
322,100,1,1244332800
322,890,1,1244332800
322,6825,1,1244332800
323,5805,1,1244332800
1027,496,1,1244332800
3486,3725,1,1244332800
1255,650,1,1244419200
2257,1379,1,1244419200
1708,4971,1,1244505600
2132,1256,1,1244505600
44,6809,1,1244592000
97,2578,1,1244592000
132,6134,1,1244592000
181,56,1,1244592000
1041,7895,1,1244592000
2307,8449,1,1244592000
2522,1650,1,1244678400
132,1965,1,1244764800
44,3387,1,1244851200
70,2729,1,1244851200
1005,2280,1,1244851200
1255,2362,1,1244851200
2947,2189,1,1244851200
301,117,1,1244937600
301,2961,1,1244937600
317,98,1,1244937600
4537,7338,1,1244937600
67,2882,1,1245024000
337,942,1,1245024000
2220,6883,1,1245024000
2845,4955,1,1245024000
53,6603,1,1245110400
2658,9024,1,1245110400
814,9926,1,1245196800
600,8831,1,1245283200
1027,2791,1,1245283200
402,1169,1,1245369600
2101,1231,1,1245369600
2101,7119,1,1245369600
2768,4171,1,1245369600
1810,9034,1,1245456000
406,6960,1,1245542400
1972,4140,1,1245542400
1965,1113,1,1245628800
2307,7172,1,1245628800
67,3644,1,1245715200
501,2190,1,1245715200
690,4567,1,1245715200
980,1724,1,1245715200
1546,3028,1,1245715200
1935,5519,1,1245715200
3102,8902,1,1245715200
170,2982,1,1245801600
667,3508,1,1245801600
1303,1739,1,1245801600
1303,1751,1,1245801600
1303,2123,1,1245801600
1560,9748,1,1245801600
3217,4547,1,1245801600
131,39,1,1245888000
409,6223,1,1245888000
409,6318,1,1245888000
2303,8902,1,1245888000
2324,1450,1,1245888000
3031,7964,1,1245888000
4373,6215,1,1245888000
4511,8902,1,1245888000
47,1109,1,1245974400
157,3146,1,1245974400
1097,8902,1,1245974400
1934,6818,1,1245974400
1972,8902,1,1245974400
2749,1911,1,1245974400
2845,2129,1,1245974400
2922,3011,1,1245974400
403,17749,1,1246060800
66,8589,1,1246147200
475,2858,1,1246147200
980,2895,1,1246147200
4132,5473,1,1246147200
79,6301,1,1246233600
258,9203,1,1246233600
1349,857,1,1246233600
3429,3000,1,1246320000
301,10438,1,1246406400
1328,1715,1,1246406400
3212,2869,1,1246406400
123,6252,1,1246492800
946,925,1,1246492800
3786,3756,1,1246492800
157,2776,1,1246665600
473,1375,1,1246665600
1010,8059,1,1246665600
1877,12585,1,1246665600
3257,2712,1,1246665600
3713,5266,1,1246665600
639,1831,1,1246752000
2749,2221,1,1246752000
3352,8902,1,1246752000
642,1186,1,1246838400
980,2292,1,1246838400
980,2928,1,1246838400
1223,629,1,1246838400
1272,5792,1,1246838400
2390,2609,1,1246838400
2933,2687,1,1246838400
92,5265,1,1246924800
92,5539,1,1246924800
92,7451,1,1246924800
92,15592,1,1246924800
258,2634,1,1246924800
258,3362,1,1246924800
258,10054,1,1246924800
2220,1329,1,1246924800
2220,2093,1,1246924800
2220,8456,1,1246924800
2390,1518,1,1246924800
2390,1556,1,1246924800
2390,1730,1,1246924800
92,3813,1,1247011200
1940,1092,1,1247011200
4614,8061,1,1247011200
1504,8523,1,1247097600
1935,2291,1,1247097600
1941,2309,1,1247097600
2364,7471,1,1247097600
2418,1553,1,1247097600
3368,8381,1,1247097600
4135,4967,1,1247184000
718,2027,1,1247270400
4240,8902,1,1247270400
321,8933,1,1247356800
2867,2086,1,1247356800
278,8523,1,1247443200
365,3318,1,1247443200
4409,10681,1,1247443200
212,1938,1,1247529600
334,106,1,1247529600
507,10681,1,1247529600
1812,6432,1,1247529600
1936,5632,1,1247529600
2643,3069,1,1247529600
79,2126,1,1247616000
447,1508,1,1247616000
1000,2428,1,1247616000
1241,637,1,1247616000
1241,6783,1,1247616000
2409,3062,1,1247616000
312,10681,1,1247702400
502,3756,1,1247702400
1000,6274,1,1247702400
1489,2959,1,1247702400
1546,2082,1,1247702400
1896,3789,1,1247702400
1896,8519,1,1247702400
2475,1614,1,1247702400
2475,6048,1,1247702400
4257,8902,1,1247702400
1124,7925,1,1247788800
1349,2402,1,1247788800
2171,10328,1,1247875200
991,471,1,1247961600
3650,4735,1,1247961600
4379,8350,1,1247961600
303,3387,1,1248048000
2687,2804,1,1248048000
2687,3451,1,1248048000
4578,8589,1,1248048000
584,7272,1,1248134400
1660,5902,1,1248134400
3141,4343,1,1248134400
312,110,1,1248220800
312,1705,1,1248220800
4137,4970,1,1248220800
4137,9023,1,1248220800
198,65,1,1248307200
402,6002,1,1248307200
629,1570,1,1248307200
1205,618,1,1248307200
1546,5895,1,1248393600
2677,2531,1,1248393600
640,1521,1,1248480000
640,2487,1,1248480000
3349,4600,1,1248480000
3349,7666,1,1248480000
536,4506,1,1248566400
639,10508,1,1248566400
1169,2835,1,1248566400
1169,3346,1,1248566400
1169,6564,1,1248566400
1978,3508,1,1248566400
2137,1583,1,1248566400
2454,1585,1,1248566400
4089,4758,1,1248566400
4089,5445,1,1248566400
1976,1128,1,1248652800
1976,5077,1,1248652800
410,11075,1,1248739200
2295,4558,1,1248739200
124,7053,1,1248825600
1935,4656,1,1248825600
508,6524,1,1248912000
543,1203,1,1248912000
4219,5409,1,1248912000
4219,10076,1,1248912000
584,283,1,1248998400
584,8793,1,1248998400
4135,4968,1,1248998400
508,5383,1,1249084800
4578,10681,1,1249084800
4578,10800,1,1249084800
584,233,1,1249171200
584,1426,1,1249171200
2109,1797,1,1249171200
2131,1256,1,1249171200
3329,2822,1,1249171200
4706,9021,1,1249171200
2303,3773,1,1249257600
2333,1451,1,1249257600
2856,2077,1,1249257600
4680,8874,1,1249257600
117,1815,1,1249344000
536,9036,1,1249344000
624,1111,1,1249344000
1762,3151,1,1249344000
2345,7821,1,1249344000
600,10553,1,1249430400
1228,8644,1,1249430400
1935,8532,1,1249430400
2568,2815,1,1249430400
3368,6749,1,1249430400
145,447,1,1249516800
1287,888,1,1249603200
260,2382,1,1249689600
318,2239,1,1249689600
649,10601,1,1249689600
1836,2226,1,1249689600
584,3726,1,1249862400
734,4529,1,1249862400
1546,1370,1,1249862400
1996,1134,1,1249862400
2606,8933,1,1249862400
2931,8902,1,1249862400
258,3111,1,1249948800
307,6801,1,1249948800
1015,4526,1,1249948800
2116,1522,1,1249948800
4697,8902,1,1249948800
303,1979,1,1250035200
1504,10308,1,1250035200
4376,6235,1,1250035200
406,1511,1,1250121600
406,1520,1,1250121600
406,1530,1,1250121600
406,1548,1,1250121600
406,1620,1,1250121600
2035,1746,1,1250121600
198,2535,1,1250294400
2100,3043,1,1250294400
1327,2414,1,1250380800
3968,4278,1,1250380800
406,1543,1,1250467200
3046,4141,1,1250467200
384,10898,1,1250553600
1169,978,1,1250553600
1169,1170,1,1250553600
1169,5343,1,1250553600
1962,1111,1,1250553600
4578,10248,1,1250553600
4699,8933,1,1250553600
646,2117,1,1250640000
1007,5813,1,1250640000
1111,547,1,1250640000
1023,4501,1,1250726400
4020,8811,1,1250726400
47,7027,1,1250812800
639,2226,1,1250812800
2069,1187,1,1250812800
2474,1612,1,1250812800
258,4658,1,1250899200
258,5033,1,1250899200
600,1230,1,1250899200
600,7546,1,1250899200
2229,9054,1,1250899200
2845,2116,1,1250899200
2845,6142,1,1250899200
258,1514,1,1250985600
1189,3933,1,1250985600
1694,4025,1,1250985600
1694,6882,1,1250985600
1934,2946,1,1250985600
47,558,1,1251072000
1986,8813,1,1251072000
258,1518,1,1251158400
494,9868,1,1251158400
1122,609,1,1251158400
1546,7546,1,1251158400
3870,8933,1,1251158400
297,6144,1,1251331200
393,2412,1,1251331200
994,9854,1,1251331200
157,3387,1,1251417600
398,129,1,1251504000
2461,1589,1,1251590400
2461,4206,1,1251590400
2880,7469,1,1251676800
3357,6983,1,1251676800
325,1140,1,1251763200
498,21278,1,1251763200
2027,6776,1,1251763200
47,9952,1,1251849600
190,7086,1,1251849600
1387,3068,1,1251849600
1995,4737,1,1251849600
90,98,1,1251936000
324,1313,1,1251936000
1111,3756,1,1251936000
1328,1154,1,1251936000
1606,8785,1,1251936000
2428,1574,1,1251936000
2428,6818,1,1251936000
4304,8867,1,1251936000
292,1477,1,1252022400
758,9431,1,1252022400
758,10021,1,1252022400
3437,3933,1,1252022400
2341,2914,1,1252108800
674,285,1,1252195200
966,8362,1,1252195200
1169,6112,1,1252195200
1169,7070,1,1252195200
1169,7196,1,1252195200
1169,19405,1,1252195200
3713,5506,1,1252195200
1986,9676,1,1252281600
916,1034,1,1252368000
2672,2890,1,1252368000
2672,2917,1,1252368000
2880,2800,1,1252368000
94,7632,1,1252454400
600,2209,1,1252454400
2672,2592,1,1252454400
301,94,1,1252540800
403,3151,1,1252540800
600,6167,1,1252540800
2672,4961,1,1252540800
3212,6088,1,1252540800
3770,7159,1,1252540800
275,84,1,1252713600
